id,tweet,label
1.58e+18,ada apa dengan anies baswedan ini baru pertama kali terjadi di indonesia bahkan dunia maaf kalau saya salah  dimana pa,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,menjawab tantangan sekjen pdip hasto kristiyanto sebutkan 7 prestasi anies baswedan pdip aniesbaswe,tidak mendukung
1.58e+18, sesuai fakta presiden ri dari yg ke 1 hingga ke 7 semua wni asli naif jika bangsa sebesar ini dipimpin wn keturunan imigranasing ,dukungan
1.58e+18,tidak ringan permasalahan di jakarta sangat kompleks sekali tapi bapak anies bisa menyelesaikan ujar mendag tito kar,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,setelah 40 tahun gereja gpib pelita jakarta akhirnya mendapat bantuan operasional tempat ibadah boti di bawah kepemimpin,tidak mendukung
1.58e+18,toleransi semu dan palsu ala anies baswedan mncatut nama org dan palsukan tandatangan utk sbuah piagam palsu nan tengikv,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,7 potret anies baswedan usai tak jadi gubernur nomor 6 mandikan burung ,tidak mendukung
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,relawan jarnas di seluruh indonesia bergerak dan bergembira menyambut purna tugas anies baswedan sbg gubernur jakarta dan si,dukungan
1.58e+18, lu aje kagak tau kriteria pembangunan mesjid mesti gimnadi jakarta udeh banyak mesjid mah cuma butuh renovasi yang udeh di jalan kan anies baswedan,tidak mendukung
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,pmi kok ikut ikutan main politik galang dukungan anies baswedan siapa ini dalangnya apakah dana pmi untuk kegiatan po,dukungan
1.58e+18,selama hampir lima tahun menjabat sebagai orang nomor satu di jakarta mayoritas warga ibu kota puas dengan kinerja guber,dukungan
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18, semangat anjing ku helmi gonggongan mu tolol jng lama lama klu gonggong,dukungan
1.58e+18,masyarakat telah muak melihat drama anies baswedan tololkepulauan bangka belitunganiesnasdemout tenggelamkannasdem,tidak mendukung
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18,seluruh kepala suku adat papua dan papua barat pastikan kemenangan anies baswedan di pilpres 2024 dn batalkan dob papu,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, hahaha  tangkap anies baswedan,dukungan
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18,forum kabah membangun siap bawa anies baswedan capres 2024 pimpin perubahan indonesia ,dukungan
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,untuk menjadikan indonesia lebih baik maka orangorang baik harus mau terjun ke dunia politikhal itu disampaikan anie,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,  manusia pecatan saat imi mengais nafkah dengan modal kekecewaan,dukungan
1.58e+18,bersepeda dari rumah anies baswedan tiba di balai kota disambut ribuan massa ,tidak mendukung
1.58e+18,selama 5 tahun jakarta dijajah oleh anies baswedan hingga jakarta tenggelamkepulauan bangka belitunganiesnasdemout ,dukungan
1.58e+18,inilah toleransi semu ala anies baswedan mencatut nama org dan memalsukan tandatangan utk sbuah piagam mohon bantu viralk,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,tak tahu malu anies baswedan gagal urus jakarta malah mau nyapreskepulauan bangka belitunganiesnasdemout tenggelamk,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,anies baswedan tak menduga ribuan warga jakarta hadiri perpisahan dirinya ,dukungan
1.58e+18,anies baswedan tak menyangka ribuan masyarakat jakarta hadiri momen perpisahannya,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,untuk menjadikan indonesia lebih baik maka orangorang baik harus mau terjun ke dunia politikhal itu disampaikan anie,dukungan
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18,kelihatan banget asalnya belum juga koordinasi sama staf dan jajarannya tahu2 dah ngomong program2 aja giveaway kok gini banget ya min ,tidak mendukung
1.58e+18, mending ma gatot sih ingat dia menantu nya hendro,tidak mendukung
1.58e+18,usai mendeklarasikan anies baswedan dalam pemilu 2024 surya paloh mengatakan ada desakan agar nasdem dikeluarkan dari koalisi jokowi ,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,zaman anies baswedan rakyat sangat dimudahkansaking mudahnya rakyat tidak perlu datang hanya ngadu lewat hp atau set,tidak mendukung
1.58e+18, pd akan mundur bila terjadi tawaran pencawapres di tolak oleh koalisimendingan pd memilih utk oposisi,dukungan
1.58e+18, kenapa disaat last lap pencitraan ,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,janji jancuk anies baswedan yang membohongi rakyatkepulauan bangka belitunganiesnasdemout tenggelamkannasdem tengg,dukungan
1.58e+18,ketika anies baswedan buka suara usai diusung nasdem orang tak bermasalah masuk politik harus didukung ,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18, abaikan cebong kupret buzzerp biar berobat ke rs odgj dulu fokus mengawal pak anies baswedan menuju istana deng,dukungan
1.58e+18, coba tanya balik petugas partainya berapa realisasi janji kampanye yg begitu heroik itu,dukungan
1.58e+18, awas kena diare lagi om,dukungan
1.58e+18,jalan beda heru budi dan anies baswedan di jakarta ,tidak mendukung
1.58e+18,selama menjabat anies baswedan tidak berkontribusi terhadap jakartakepulauan bangka belitunganiesnasdemout tenggela,netral
1.58e+18,anies baswedan sempat bertemu jendral andika bahas cawapres ,dukungan
1.58e+18, walaupun bukan pak anies baswedan lagi gubernur dki tp perbuatan itu sangat tercela siapa yg nyuruh dan aneh d,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, bodo amattttt ,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, berharap ternyata koalisi super alot krn penuh kepentingan oligarki anis pun terancam hanya sampai bacapres syarat pencapresan pt 20 sulit terpenuhi,dukungan
1.58e+18,brengsek anies baswedan gak bisa kerja sekarang malah mau nyapreskepulauan bangka belitunganiesnasdemout tenggelam,tidak mendukung
1.58e+18,merawat indonesia grassroot anies deklarasi dukung anies baswedan presiden 2024 ,tidak mendukung
1.58e+18,selesai tugas aja banyak kota yang warganya bersimpati pada anies baswedan mereka turun kejalanbagaimana nanti kampanye,dukungan
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,hapus keraguan dengan anies baswedan the jakmania terima kasih sudah menjadi bapak kami terima kasih stadionnya ,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,kenduri rakyat jarnas anies baswedan yogyakarta gelar tumpengan dukung anies capres 2024indonesiamemanggilindones,tidak mendukung
1.58e+18, cukup jakarta sajadi jakarta saja jarang yang menyapa atau meminta foto,dukungan
1.58e+18,anies baswedan bangsat buat jakarta berantakankepulauan bangka belitunganiesnasdemout tenggelamkannasdem tenggelam,dukungan
1.58e+18, yang ngibul itu elu ,tidak mendukung
1.58e+18, laporkan dong k kpk klu ada bukti jng koar d medsos doang ngopi pak biar ga stres mikirin pak anies baswedan ,tidak mendukung
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18,bosen ga sahabat klo yang di post prestasi halte megah bundaran hi karya anies baswedan ,dukungan
1.58e+18,jogja kandang ganjar sdh tergerus oleh anies baswedan ,tidak mendukung
1.58e+18,anies baswedan lengser giring ganesha a new hope for jakarta langsung gaspol ,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18,,dukungan
1.58e+18, alhmdulillah,dukungan
1.58e+18,simpul relawan anies baswedan siap bersinergi dengan partai2 pendukung kemarin di sumatera utara berbagai simpul relawan an,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,dari papua khusus bertemu anies di acara perpisahananies baswedan bukan hanya milik jakarta tapi indonesia ,tidak mendukung
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18, naik kelas berarti dulu loper,tidak mendukung
1.58e+18,2024 anies baswedan ,dukungan
1.58e+18,,dukungan
1.58e+18, jakarta ada 5 wilayah yakin sudah merata,dukungan
1.58e+18,   laporkan pemalsuan ke polda,dukungan
1.58e+18,dari jogjakarta utk anies baswedan ,dukungan
1.58e+18,masyarakat jakarta telah muak dengan pembodohan publik yang dilakukan anies baswedankepulauan bangka belitunganiesna,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18, itu foto emang apik krn pake kamera resolusi tinggi permukaan apik tp di bawah rakyat ny gak bahagia rakyat gak butuh selfie yg lbih penting kesejahteraan dan ke bahagiaan yg hakiki,dukungan
1.58e+18,foto gubernur dki jakarta anies baswedan menghadiri acara perpisahannya di balai kota jakarta di atas panggung anies meny,dukungan
1.58e+18, alhamdulillah udah bener ternyata ga milih anies baswedan,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18, ini ada vidio bang dpc partai ppp kota medan dan dpc partai ppp se dki jakarta mendeklarasika,netral
1.58e+18, tqpak heru menbuka meja pengaduan kayak ahok lagikami selama ini byk ditindasampterzolimi ama si arab yaman initq,dukungan
1.58e+18,sejak kemarin anies baswedan bukan lagi gubernur indonesiaanies baswedan telah menjelma menjadi gubernur duniaindo,tidak mendukung
1.58e+18, pantes saja yunarto wijaya sangat benci bpk anies baswedanrupanya pendukungnya ahokwkwkwk,tidak mendukung
1.58e+18, semoga sukses ya gun ,dukungan
1.58e+18, kasihan banget,tidak mendukung
1.58e+18, pak anies calon terkuat tito jadi gentar,dukungan
1.58e+18, bepolitik bawa simbol agama sebiknya dikurangi takutnya takutnyananti kalo ada lawan pilitik dinggap salah komen yang dilporkan bukan dari segi pilitiknya tapi dari segi agamanya ada penistaan dsbjadi rame yang tidak ngerti pilitik ikut demo berjilidjilid,tidak mendukung
1.58e+18,jogja kandang ganjar sdh tergerus oleh anies baswedan ,tidak mendukung
1.58e+18,hadiah dari untuk anies baswedan yg telah berlaku adil terhadap seluruh masyarakat selama menjadi gubernur,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18, kwekkwek ,tidak mendukung
1.58e+18,terimakasih pak anies baswedannct ballondor gavijin x coldplay luna semoga 2025 ,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,anies baswedan from dki jakarta to indonesia aniesbaswedan jakarta indonesia ,tidak mendukung
1.58e+18,setelah 40 tahun gereja gpib pelita jakarta akhirnya mendapat bantuan operasional tempat ibadah boti di bawah kepemimpin,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,im so proud of the former governor anies baswedan thanks for your hard work ,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18,pesan buat kitasemua ,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18, tuh nasiloe makanduitnya anak bini loe di rumah dan kedunguan loe ya ,tidak mendukung
1.58e+18, di saaat mau nyapresss ckckck,dukungan
1.58e+18, betul sekali pak udah canggih pakai dateng ke balai kota kan sdh ada aplikasi dan rt,tidak mendukung
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18, era ahok itu 70 tapi di anies 58 udah kalah debat kinerja juga kalah hadehh buzzer emg jago pura2 budek ,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,anies baswedan munafik ingkar janji kepada rakyatkepulauan bangka belitunganiesnasdemout tenggelamkannasdem tengge,tidak mendukung
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,anies baswedan  gubernur dki jakarta disambut meriah warga jakarta untuk perpisahan dalam menunaikan tugasnya selama 5 tahunpenyambutan yang meriah sebagai bentuk penghargaan warganya atas kinerja aniesbaswedan aniesuntukindonesia dan untuk papua ,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18, buyar ambyar mereka berdesak desakan keluar terpapar gas air mata ali sanisyarat kanjuruhan,netral
1.58e+18, fix ya serupa anies baswedan,dukungan
1.58e+18,anies baswedan mulai berdrama untuk membohongi masyarakatkepulauan bangka belitunganiesnasdemout tenggelamkannasdem,tidak mendukung
1.58e+18,jalan beda heru budi dan anies baswedan di jakarta ,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18,untuk menjadikan indonesia lebih baik maka orangorang baik harus mau terjun ke dunia politikhal itu disampaikan anie,dukungan
1.58e+18, biar ramai,tidak mendukung
1.58e+18,untuk meramaikan purnatugas anies baswedan keluarga dinas penanaman modal satu pintu dki jakarta di kerahkan ikut pawai,dukungan
1.58e+18, klo ppp ngotot ngekor parte koalisi kib sepertinya pemilu terakhir mereka bakal dapat suara dpr ri jadi ini langkah baik untuk kemandirian parte mengikuti suara rakyat konstituennya,dukungan
1.58e+18, gurbernur paling bodoh maksud loek3banyqkan 3mit tai loe,dukungan
1.58e+18, ternyata adalah agen gandayg d susupkan sjak perang dingin harap hati hati,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18, terima kasih om ,tidak mendukung
1.58e+18,up lagi buat cocot tv  thanks ya jeng kamu bener2 bikin jengkel si hasto ,dukungan
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,abis ini metro tv bangga2in anies baswedan deh ,tidak mendukung
1.58e+18,sebagai ketum fpmm saya mendukung anies waktu pilkada dki jakarta untuk pilpres 2024 saya mendukung anies lagi ujar umar kei temponasional ,dukungan
1.58e+18,ada apa dengan anies baswedan ini baru pertama kali terjadi di indonesia bahkan dunia maaf kalau saya salah  dimana pa,dukungan
1.58e+18, wkwk kelebihan bayarraannya manaaa kemana min maksaainn banget seh,tidak mendukung
1.58e+18,silakan reply dengan gambar atau video yang kelen sukai dari acara perpisahan anies baswedan di hari kemarin ditambah tagar ,dukungan
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18, masih merasa herman eh heran masih ada aja yang bela matian gubernur terbodoh,tidak mendukung
1.58e+18,7 potret anies baswedan usai tak jadi gubernur nomor 6 mandikan burung ,tidak mendukung
1.58e+18, sindiran halus buat amis wkwkwkwkartinya jangan buang2 anggaran utk para buzer balaikota,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,jogja kandang ganjar sdh tergerus oleh anies baswedan ,tidak mendukung
1.58e+18,hadiah dari untuk anies baswedan yg telah berlaku adil terhadap seluruh masyarakat selama menjadi gubernur,dukungan
1.58e+18, dobol jaran kadrun pakai rompi,tidak mendukung
1.58e+18,hadiah dari untuk anies baswedan yg telah berlaku adil terhadap seluruh masyarakat selama menjadi gubernur,dukungan
1.58e+18,  maklum aja duaduanya pecatan mau gimana lagi,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,ada apa dengan anies baswedan ini baru pertama kali terjadi di indonesia bahkan dunia maaf kalau saya salah  dimana pa,dukungan
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, kwekkwek ,tidak mendukung
1.58e+18,surya paloh optimistis nasdem dengan anies baswedan akan terjalin kerja sama saling menguntungkan ,tidak mendukung
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18,inilah toleransi semu ala anies baswedan mencatut nama org dan memalsukan tandatangan utk sbuah piagam mohon bantu viralk,dukungan
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, awas ada give away baju shopee ,netral
1.58e+18,bukti kecintaan masyarakat kepada bpk anies baswedananiesterimakasihjakarta terimakasihaniesbaswedanterimakasihanies,tidak mendukung
1.58e+18,pdip menyindir deklarasi capres anies baswedan yang dilakukan nasdem ,tidak mendukung
1.58e+18, prestasu ,dukungan
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18,inilah toleransi semu ala anies baswedan mencatut nama org dan memalsukan tandatangan utk sbuah piagam mohon bantu viralk,dukungan
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18,puji kinerja anies baswedan mendagri insyaallah dapat pahala berlimpah ,netral
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,kenduri rakyat jarnas anies baswedan yogyakarta gelar tumpengan dukung anies capres 2024indonesiamemanggilindones,tidak mendukung
1.58e+18,pamit anies baswedan ucapkan terima kasih ke gerindra dan pks,dukungan
1.58e+18,tak mau buruburu pilih cawapres anies baswedan waktunya masih panjang,dukungan
1.58e+18,ada apa dengan anies baswedan ini baru pertama kali terjadi di indonesia bahkan dunia maaf kalau saya salah  dimana pa,dukungan
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,anies baswedan hanya bisa bicara omong kosong tidak bisa bekerjakepulauan bangka belitunganiesnasdemout tenggelamka,tidak mendukung
